Fecha,IPC_NG_base _2014,M0_Base_mill_ars,M2_ars,M2_mon_ext,M3_ars,M3_mon_ext,Pases_Pasivos,TCN,M0_Base_mill_ars_lag18,M0_Base_mill_ars_lag24,M2_ars_lag18,M2_ars_lag24,M2_mon_ext_lag18,M2_mon_ext_lag24,M3_ars_lag18,M3_ars_lag24,M3_mon_ext_lag18,M3_mon_ext_lag24,Pases_Pasivos_lag18,Pases_Pasivos_lag24,TCN_lag18,TCN_lag24,Inflacion mensual
2018-09-01,0.4560579088070204,0.6262355572192713,0.5325004792317208,0.92100255527963,0.5461120481593601,0.9092915218950622,0.05122216981226191,0.5625421009442859,0.4788674787346232,0.5016712007165576,0.4877140399531048,0.4550509532746839,0.8690905305044133,0.3063997249719348,0.4683656793664617,0.48663240760976506,0.7801537432085774,0.3623196299173704,3.222775877437291,0.8203360015587179,0.5900812619502869,0.7046794716674665,5.899560424498773
2018-10-01,0.49584972154310525,0.5517009327184473,0.4818097167886618,0.8071224255954167,0.5711934625139623,0.797969743775954,0.47970524828810207,0.5424655443516667,0.5246230250288076,0.4906935989912564,0.4997338483928208,0.48167711476274006,0.6654129903038368,0.6678415985414456,0.47990825531259124,0.508064802154301,0.6296221325560488,0.6427391716745777,2.7979816940127664,1.1855023830619673,0.5802999521988529,0.7103055622243291,5.475375319136755
2018-11-01,0.5202435068873048,0.6177508448394659,0.5078200933158262,0.8852246598775056,0.6095742253360559,0.8734357747742235,0.09789365412268793,0.5223889877590474,0.4814631112310044,0.5459072091669465,0.5027469680139462,0.5323010114926936,0.6401689327310153,0.6388926061826776,0.4818866279129079,0.5538865708836269,0.620097900503593,0.6224863090407087,2.0066157617959846,1.5009179751079085,0.6005019120458892,0.7214436794339119,3.182352535362365
2018-12-01,0.5412419288879428,0.7517971495714829,0.6825174446744499,0.9252185000001211,0.6465325388030759,0.9081158275552674,-0.05616019801062694,0.5492619910555219,0.5659727599745551,0.6823497748084764,0.5764119384738519,0.7001515648227128,0.618779810816868,0.6502363058658379,0.5276207523046469,0.6466319848123069,0.6124136218278772,0.6458094717777508,2.1326567501388523,1.4727916981579428,0.6255078871892926,0.7557692678387743,2.6549131853975005
2019-01-01,0.5734804584705223,0.7075273771886015,0.5359286560477379,0.8866706414226733,0.6494680824380779,0.8816268633920399,0.5051142670561475,0.5402496803861181,0.5650490034956542,0.6904359215939344,0.576812507017017,0.6428848785605357,0.7732309008106251,0.9217532184552718,0.5326938782141774,0.6338898088314705,0.7528245403989187,0.8561839885141516,1.2415987995344717,2.166312468079261,0.688390296367113,0.7476627652881875,3.970627536553062
2019-02-01,0.6063659589566314,0.747149950936487,0.5390151809557671,0.9367302017141906,0.6456535372714843,0.936140695548724,0.04410965457730719,0.5591240930926659,0.5718572055733457,0.6733524664487294,0.5904419684242543,0.613374365462852,0.8309216401402207,0.9168528908216105,0.5389179356089646,0.6554047749789466,0.795010909917288,0.8450716553851879,0.7721423048855637,4.0209760314384235,0.7031787762906311,0.7395562627376008,3.8956301241517277
2019-03-01,0.6388760141051549,0.7065154350020272,0.5708855652262502,1.1393133426195174,0.6457491838453013,1.112571899267493,0.0032831904753424144,0.6147807170844808,0.6048819385362714,0.5953793042157874,0.6029524064465998,0.6192702863095728,0.78510066528407,1.0183744166158397,0.5485680971438165,0.6407986995350272,0.7658314608631135,0.926683897921571,1.081800996041287,4.650756596567391,0.6930210325047803,0.7343271655454366,3.7067533139098163
2019-04-01,0.6665856663350066,0.7470225795228937,0.592105246307465,1.1594740354920756,0.6547169873406052,1.1148416774739953,-0.07790979783557783,0.6500423482505321,0.6071038631153256,0.6488752180144121,0.6111320966289008,0.6333832979130315,0.7416950965359568,0.7800367465059488,0.5624622388876764,0.6553304569145376,0.7358530054634072,0.7485413758332247,1.361379889637456,4.042399410780005,0.7053477533460805,0.7228525916800579,3.0464918119735396
2019-05-01,0.6941232070118228,0.7104014196629543,0.5942687561822474,1.2239634725793032,0.6729144925514452,1.167169521982427,0.0947154576383461,0.6820630899431619,0.6184531466677999,0.5984140342873409,0.6345314321628598,0.6369211406655868,0.7940150278319212,0.7504968676361371,0.5831370040206294,0.6578211687598179,0.7809536605894931,0.7372701836137009,1.655433676871407,2.9090666811030443,0.7077198852772468,0.7465517573726942,2.938061489672905
2019-06-01,0.7175863150890077,0.7256521795238481,0.6422531441849939,1.1080032751385565,0.711678718949893,1.0649564787811998,0.005772068302552071,0.6605111749449096,0.7527464719331214,0.6972199988204679,0.7926469184508992,0.7234145808966235,0.8413372100826718,0.7254679249373297,0.6769386998348511,0.7153990614873025,0.8420718750215646,0.7281764339501731,1.4244631621580006,3.0895727801837336,0.7201242829827917,0.7758865720499147,2.4318976033032014
2019-07-01,0.7408309299926694,0.6968816806350071,0.6639252624163234,1.1775829223189944,0.7428819721644632,1.1322663717456585,-0.14292212435772653,0.6370335686432638,0.7138106226591117,0.6961399724418411,0.7355201031752113,0.7238849069027344,1.0215501036000214,0.9062022017691989,0.6941754728939457,0.7217859750512305,0.9841459594704866,0.8943418994929857,0.5389835162888741,1.813468896573306,0.7995301364505478,0.8496546938332052,2.3520517933350416
2019-08-01,0.7811344201542237,0.6628951144176197,0.7154347665395486,1.3017828228675077,0.7528546942630368,1.289626913005894,1.1498518607798005,0.8289187205646684,0.7547544138222338,0.7040999034440876,0.7216318957816152,0.7398878863140915,0.8870822862452413,0.9737102656685975,0.7563885862820032,0.7296218768810576,0.8829503075137691,0.9442662059637408,0.5904007778775555,1.1411498228236439,0.8480418127257292,0.8670032401476906,3.984470617256042
2019-09-01,0.8387383851441829,0.6738153313318536,0.7251553548255717,1.0070808957049426,0.7514072294958225,1.0008130152398655,1.1700939455312633,0.900035517887543,0.7464771214092,0.7427113595602132,0.7498796161872295,0.7545769687449163,0.8884299110637565,0.9200918628804242,0.7570399125605678,0.7417711412005679,0.8944285422482556,0.9097345841659922,0.31213305494423893,1.5846189126954264,0.8717554971319316,0.8550870669215795,5.476610626559064
2019-10-01,0.871387843643309,0.7346683539087071,0.7161365451225482,0.9480942263723368,0.7333035357358482,0.9314598823725638,1.6901216158226415,0.9382742451977838,0.7507972387396122,0.7453091623486205,0.7332216979959401,0.7641811203447099,0.9379752319758355,0.8692998996868767,0.766741955971987,0.7592634494825854,0.9406082779816985,0.8742574001375558,0.028810778073962047,1.9850100563371942,0.8715822179732315,0.8695476936071485,2.9429257432530775
2019-11-01,0.9198363281737469,0.9587882677475892,0.7867783842607278,0.9163331060482085,0.7922419622483773,0.902707625036758,1.7160272277913653,0.9610226513679098,0.7742611488980231,0.7585783798265567,0.7894278344095977,0.7916553596855648,1.1084318860481586,0.9305231966351302,0.7787107341983625,0.7852923595103486,1.1262656489850142,0.9276305382921943,-0.26425649224539416,2.4061310166799887,1.0767566921606122,0.8723304705311286,4.242159670684931
2019-12-01,0.9624712364863252,1.1351350234689594,0.9943448344294032,0.9750080602494555,0.9059931647317921,0.9545518880787289,2.391884662090866,0.9637566808015924,0.8000153007245041,0.9155898185258999,0.889640605933625,0.977306046538136,1.350980888112413,0.9858982696601314,0.8304535174833271,0.9033858848829034,1.3778683112667427,0.9999592194062078,1.5463428427883956,2.075353012145759,1.2479744263862333,0.8868822208943089,3.5812014112815316
2020-01-01,1.0108478167122905,0.9881452400537213,1.0368508863038215,0.925169003107846,0.9924684058415862,0.9331451978688858,0.05575653868036121,0.9775606088726885,0.8257809919613311,0.8700672752467392,0.7890332311650428,0.910230817269884,1.281646210708029,1.196778276961817,0.8614939174611332,0.9250864658684184,1.3142315503412783,1.168092913169343,0.2662743677525199,0.8072379426543144,1.313133365200765,0.9800341968682451,3.9229939120267066
2020-02-01,1.0344618280777769,0.9938694461625748,1.0714861810528145,0.9475918430184749,1.0395586533029206,0.9529771658216417,0.239708848588807,0.9913645369437847,0.9830493465918951,0.9179374396322458,0.9009096047746514,0.8939240322591162,1.791143953876364,1.039427857953713,0.909606383458947,1.0034109121444132,1.8614446939550235,1.0483356835363167,0.09905078239311248,0.8808737450770698,1.4625000000000004,1.0369438364664902,1.8426403952686465
2020-03-01,1.066982227897448,1.4477786742327596,1.252374757428363,0.9775099963862699,1.149505555600005,0.9690215636332029,0.10558730163891275,1.0247965729478057,1.0290518273739075,0.9082598954375666,0.8573745455294102,0.9270909839501623,1.8689326165703763,1.0410048102240068,0.9196859550713127,1.0042309124198434,1.979365809690365,1.0619192868463443,0.2611624164678013,0.48236035806584127,1.9683257648183563,1.064762649105499,2.4917074216653123
2020-04-01,1.0848689878251263,1.1128682003627781,1.4083787659266656,0.9975183789938393,1.2631144662449103,0.9865851883623769,4.802596354784213,1.0745272682222309,0.9239139018046786,0.9133108377391131,0.791134015128812,0.9075321537157024,1.6405948210708527,1.0989813369407135,0.9551330747509802,1.0164454944679255,1.7409814863748732,1.1165694334651712,1.5611944065208412,0.07660823208763709,1.9046606118546852,1.0645593732092884,1.3371622867422106
2020-05-01,1.0952894124039703,1.321057761407926,1.5454200126097632,0.9436924270828843,1.3996463535162662,0.9614431481675739,4.002383706481495,1.1115242826470153,1.017083362185565,0.9407440871891929,0.825123267884953,0.9735263714580173,1.7971953803520186,1.2984448700642843,1.009375928599533,1.0315138277521587,1.9025843554341528,1.336280577001434,0.4027652607216228,-0.34309991546884216,1.840995458891014,1.3052520533494087,0.7687216581136802
2020-06-01,1.1139429364793259,1.347230219823336,1.678021502305784,0.9728278231180122,1.5377422818764952,0.9835104158483184,4.201748141082423,1.145727241196873,1.2061679722460772,0.9708550135719303,1.0534103295872457,1.091190809658229,1.8773858869178393,1.582268820326768,1.061608459911458,1.096656442047871,1.9768481792288937,1.6340328738692995,-0.06463927874492807,2.249899610018718,1.926212954110899,1.5061096673460053,1.3655853385324157
2020-07-01,1.1393646758198068,1.5556049015764113,1.7320449316623685,1.0124925141474521,1.6182397038645377,1.022199213582499,3.8289130602016535,1.182172263593959,1.1437213970479068,1.0009794314622802,0.8618543410514262,0.973063049584204,1.8000946766495565,1.5011353509510663,1.065757211855174,1.135735375861747,1.9201247428620842,1.5587236877146173,1.6382862192286318,0.4166851135063426,1.8976338432122375,1.5825484138346775,1.8360000225698947
2020-08-01,1.1706479857731162,1.443950186672076,1.7114671245496014,1.0519057476955231,1.653892532193996,1.0583065034871626,3.744102035714362,1.216429236968374,1.1996126722433755,1.1848525359046482,0.8658876804045712,1.1044222610744818,1.9004676712390165,2.0973351327895786,1.060366182580187,1.1963075294324244,2.0368605982317427,2.206308132607473,0.23958280737781926,0.1772005024732894,1.9574868546845128,1.7577722363678108,2.2185988623928843
2020-09-01,1.199318081526491,1.527859600826035,1.7534512196501437,1.0133420942836262,1.72079284017248,1.02622475755791,4.075051844847435,1.252335277552978,1.1422939597594661,1.2386371575681037,0.907534541812882,1.0533057395952206,2.3066613410913632,2.1883612155338876,1.0605013581927385,1.2089974081773343,2.414670168118743,2.3458586554079988,0.11571394991417752,0.4093641745227085,2.1339806405353734,2.3511626154598333,1.9891398042585218
2020-10-01,1.2516649834581552,1.3949578340523945,1.8144666250073203,0.9544219203612563,1.7366333769385751,0.9714076641218623,5.648897581568943,1.2970047299310368,1.199433003179612,1.1157132749188747,0.9352635177052867,0.9755296769523298,2.347084970560596,1.9211668153865165,1.0731753963975834,1.253624270100657,2.4195306684716424,2.063749240663407,-0.1306282919957336,2.271168864329065,2.2457994741873812,2.276476247386766,3.5610102151777845
2020-11-01,1.3021744391251646,1.3967027192554748,1.839838146544099,1.004589183314438,1.7532855953806454,1.010192472713287,5.40207302536032,1.3415464130231,1.1477754976189505,1.2246440128266805,0.9380907003067223,1.0154380266524223,2.4763908989814354,2.104416340102022,1.098893608933778,1.3219143983509039,2.531585452490221,2.2549937410453564,0.3931225062982379,0.6121567531198919,2.347341061185469,2.201789879313699,3.317864500471246
2020-12-01,1.370318049584502,1.5882008522395694,2.089096339066894,1.1826438269326645,1.9262569551699196,1.160615116550883,6.590379171817036,1.3925093999926517,1.1692880934878827,1.4457156603032046,1.0007946558019754,1.283480397450809,2.2438824190321,2.1982529922974883,1.1536784050783928,1.3876735907430566,2.3127065632986437,2.3428792344202822,0.12326528847862143,-0.057223670034234314,2.278997370936903,2.3017595631671086,4.33247112149715
2021-01-01,1.4657560659263833,1.5969095318864355,2.0286819196854973,1.195130185978568,1.957650199371767,1.1825316666921888,6.2577740520150344,1.4553091704924552,1.1287046654365196,1.3727051320856614,1.0291148573014166,1.058565674185728,2.383394582329349,2.1078090142468144,1.1977774114364168,1.3928967451719487,2.4568438880690286,2.2757514333418345,-0.3278778649011721,2.3815737617033075,2.2045470841300197,2.268233059319762,5.815839954369717
2021-02-01,1.5315930824166324,1.5398320865500454,2.0183591253632183,1.243248182074847,2.005159042363321,1.2173984368064112,6.855944209527451,1.5062551993194133,1.0807634959029178,1.438051414276855,1.0964252844749467,1.0633014039918318,2.6324242556459128,2.225262640448536,1.2118716833447847,1.3861096007931226,2.7938155640401456,2.413899292144022,3.594441640843092,0.3784595370096906,2.81303776290631,2.3384473576762064,3.791495116006316
2021-03-01,1.6046759654894478,1.5582807786034973,2.079778293692146,1.2923915609303815,2.097532216404427,1.2596696962341725,8.739504484229213,1.5513224053806305,1.0961674636671326,1.3710362182966225,1.109127735431278,1.112200905281805,2.041525838473759,2.7005789310452166,1.2098260069682396,1.3862797828403877,2.1753498267304177,2.8610077058322347,3.6558568029444127,0.20106419480941579,3.0385576003824095,2.5454943722367185,4.055031784066232
2021-04-01,1.6726492135184996,1.5092759045472146,2.148530995649949,1.3165857140522015,2.1893051272040123,1.288532245812796,8.732889153377318,1.585189700377884,1.1820062345899958,1.4378413509834225,1.0973423388517454,1.1447587751084543,1.9232533525131663,2.7478815136254795,1.1842403764977592,1.4022360173127464,2.026837110461261,2.8667597321855265,5.233638146133828,-0.15172800168612777,3.1598171606118552,2.676670410915215,3.624545262433565
2021-05-01,1.745672490226722,1.6251925427504619,2.2530387280758126,1.3568096576191617,2.271855691974604,1.3216542128054063,10.134475576519211,1.6085730947762327,1.4981479335330676,1.3774450561439404,1.1896540869388463,1.1480783006282884,1.8595700372805888,2.8991916368765254,1.267537013154039,1.434614476553985,1.9652670607854872,2.9993679049846076,5.312236639220272,0.5983471503212897,3.231955066921607,2.795790086094352,3.757631464814626
2021-06-01,1.812754172227165,1.7972835555043545,2.4200736652493595,1.3714252830942604,2.414577458708162,1.336961560611825,9.842789145270729,1.630232411344244,1.7469012103031611,1.4025968916567275,1.4608930876934114,1.22170190752066,1.9772175121341895,2.627116820294663,1.4282995774627707,1.5035868939220878,2.0762863040267088,2.7403416633635866,7.362810697897043,0.21187863450102956,3.240625,2.715615268823611,3.3268771276606657
2021-07-01,1.8664342001848673,1.834735374921758,2.4803849137419607,1.3967299379843237,2.493145082487562,1.3596410238948855,11.12766375142318,1.64876389272279,1.5395586361418387,1.3551480522366999,1.5164381867547956,1.2549539626077664,1.8772866421128191,2.7903699895911505,1.5505135075709233,1.5591062220220835,2.030446043061439,2.910917042517229,0.2749198432586053,-0.4342134964335788,3.284398900573614,2.6282767285898787,2.5765124613606805
2021-08-01,1.9119659623287488,1.9007419356666992,2.5470727928521364,1.4256913012649457,2.5780347289163132,1.3842144328577426,11.613341951787156,1.667154056246391,1.5476331539897004,1.2990967780089724,1.5616981154712257,1.3339862404097105,1.9222460379989084,3.081777437206865,1.6170653221499443,1.576850488186685,2.0729141956575456,3.309696966345962,0.8330373035228251,5.183027391935394,3.328172801147228,3.342104571429573,2.1305220981526096
2021-09-01,1.9785338039892562,1.9586719097287457,2.676434966227764,1.4569619097529363,2.6853044924424085,1.4062825514172488,12.672872613572231,1.6873380144087686,2.1879137612328714,1.3171066019191278,1.7980756064585628,1.348900774084534,1.9822340728243197,2.390324899623466,1.7724513362332501,1.574275042903094,2.1072716500562825,2.577790586071454,0.42610804458805346,5.270981409759826,3.434189770554494,3.6066646455902274,3.04986424554774
2021-10-01,2.0409309008017553,2.0130137781800452,2.858572645790117,1.456979726213822,2.8167433192090576,1.4054842420301266,13.34488677120791,1.705503953602522,1.715491813582111,1.4174665333762904,2.0019350035065937,1.3350629962603278,2.0223523093313576,2.2519257972276256,1.9330128020011355,1.542063500511337,2.1448823751702095,2.402037269384716,14.676990596072354,7.530557117676965,3.5918917304015303,3.748915715855345,2.7741694964858565
2021-11-01,2.1029033587526142,2.112987028307497,3.0406723422898345,1.3960131250039114,2.9327710629567747,1.3641885571018364,12.651019556830473,1.725495719482174,2.0091622884794957,1.7870892446006756,2.1810146706795734,1.4434504783423292,1.914427430477671,2.177405391283705,2.1259709055504508,1.6469314710638,2.091043240188047,2.329173876195726,12.249118659241006,7.64311976548849,3.7092136711281074,3.8335415743017216,2.6809169104791586
2021-12-01,2.188661442372809,2.521142918367927,3.565199189525331,1.5154570450908746,3.252106914271742,1.4475532435319014,16.960785232086746,1.755236533115013,2.0460809421021846,2.077923578992826,2.3542926524270458,1.7619247023001077,1.9728459809316832,2.315073123441636,2.321139440731625,1.8493267241810871,2.1382980609641553,2.46055656655292,12.853997021257019,10.579792423123557,3.817675327779295,3.8437123786258893,3.613016642731104
2022-01-01,2.2793771874702617,2.503025361884147,3.4024470974979106,1.510756427587835,3.2607630759890833,1.450221256331805,6.292922209340194,1.7947320472152377,2.3400125467408373,1.8355053068383778,2.4248881700750426,1.827142765591231,2.0523765200516046,2.1981368588466634,2.43490502471239,2.003190401493396,2.2211462064356073,2.4063081620740037,11.722802916969087,0.4290664910155061,3.9332468360193036,3.8950640757167663,3.6886143235659086
2022-02-01,2.3996224751647626,2.535301806277638,3.4171658127997557,1.5333660426584053,3.347036185229435,1.4703809004955515,3.8620659769883736,1.8384934762967564,2.1825133283079907,1.8449457735301624,2.397997967759344,1.8802845358906737,2.13140286895751,2.250747066405564,2.4852925369493555,2.0869771426109867,2.2984663141100468,2.4565659370297657,11.465483432300413,1.228358902997109,4.041879780114723,3.946415772807643,4.715389492885502
2022-03-01,2.584273859166707,2.410609958838303,3.372902833796476,1.5814780246591489,3.432663758077063,1.5215891775517016,3.8474968783722794,1.897873354706874,2.3008752547141404,2.593541276068512,2.4528609959288854,2.1578262529514785,2.0540799889177896,2.3209433602172425,2.5798415599826128,2.2826034800391515,2.229766501518644,2.497225327788922,12.469596221317358,0.6455864723946335,4.155742112810708,4.070785573719932,6.914990063098458
2022-04-01,2.734889878360427,2.407259660433448,3.5495114841485744,1.6600717518766832,3.6211097911494976,1.590680974751737,3.7076178062064242,1.9709064221428123,2.1134051204423625,2.041200722081604,2.532593330158557,2.3971869757485647,1.9359408310050858,2.3678885806307886,2.6022287106671564,2.484745556117051,2.112381242805899,2.541734712896295,17.244696821379726,21.054591920907143,4.297394268414824,4.255787667812139,5.275596339488331
2022-05-01,2.885294480641073,2.610807691693894,3.743734446143988,1.7316235296822216,3.8423980770336894,1.6588681649409542,3.92187116909198,2.05455151836614,2.1158664410948367,2.3845508005464837,2.5657477544100025,2.6074526745266637,2.0365297771253537,2.24159795404747,2.625762996720674,2.7276740287799757,2.1954349858129074,2.478020259492111,16.495822863175217,17.57758259126947,4.438641252390058,4.393419468573722,5.004190207339376
2022-06-01,3.047210225992404,2.7795507482955486,4.27145419924818,1.8268613797483955,4.286907520361448,1.7416515814006153,6.764337543561829,2.1480474111982155,2.3859921254619123,2.427714903518011,2.8914677492108534,2.8109063467953175,2.3935420576257265,2.3099576818441383,2.870220362837277,2.9733853686579907,2.517549856491545,2.533942686133251,20.101183452595755,18.44384232932242,4.600250956022945,4.520657161933033,5.130446184970516
2022-07-01,3.2649775691090164,3.0436280550619257,4.358250544882391,1.8124555885084865,4.47826730208107,1.7413770718901485,5.1132053517080704,2.2556317520493447,2.3982765170269134,2.771370286481701,2.8125207578697142,2.89379580087566,2.4185780995257766,2.403022058887179,2.9145878801001825,3.1166128312506127,2.564481930907885,2.631987060471969,19.092048395649964,16.823834126017633,4.799396510516253,4.656235508977894,6.563421540492942
2022-08-01,3.4857039724501577,2.944630204985418,4.3786372728852,1.8849306066946965,4.620366341443445,1.814331159453143,5.726977403457515,2.384605963425055,2.317763544168336,2.5872272635034084,2.799031369701759,2.8622227738008807,2.5150581192003783,2.495496446868184,2.9817312883448275,3.18004919989155,2.639145590977909,2.723489429506348,20.906916658423274,16.45532117633618,4.960952437858509,4.783674141728861,6.242861151084078
2022-09-01,3.6872662625504136,2.871860041465855,4.839875021820206,2.0185504587715446,5.096168502881561,1.93724555325942,8.645417216989724,2.5416553219833116,2.3437871167690676,2.7256122228119883,2.879291324194293,2.9266399861916557,2.6135941045596063,2.4050154097508605,3.112280662839134,3.2990835878480556,2.7296652156608605,2.6421885131806806,26.621701524643957,17.893333405258346,5.103865917782028,4.917247434079905,5.365854785596302
2022-10-01,3.9565928814416194,3.0293556467109437,4.954517373881542,2.185956738892806,5.302746116931548,2.0815301490431692,10.257902043000685,2.710628139022853,2.2746612462684124,2.506428168526217,2.9691344282366696,3.020257398132772,2.6621051099749793,2.2667723240481856,3.2419816959017864,3.3272683399939065,2.791471445014279,2.50327213573388,26.601630389599748,24.73186104112871,5.211263145315488,5.083421306902127,6.804700507663042
2022-11-01,4.151299417957903,3.1939575258156543,5.244228532747447,2.452865273407396,5.615193342140103,2.3153628372154085,11.126120765406785,2.8901093517561574,2.4381722984977494,2.5093058655076708,3.105700683964805,3.059185537172041,2.7427569903850717,2.3844786505950637,3.358648950294893,3.3568973012089627,2.8623987857540527,2.6015598188591076,30.85409047131384,23.659382011284134,5.285414674952199,5.249119867940763,4.605957236577507
2022-12-01,4.37867598110014,3.7424833329624567,6.240471465997946,2.819430106792184,6.209012586257848,2.6163249651665916,11.850986036789427,3.093322542930009,2.6809224593958163,2.8251281317917534,3.3239748290072093,3.4416284096319543,2.7720623635883244,2.8022442768456735,3.56035510110332,3.6646618028782605,2.895177922148045,2.982757862353836,29.96910408390201,28.82269899516259,5.354098948374762,5.438706183968192,5.141959476788971
2023-01-01,4.62940039567691,3.8315165508131086,6.07962105542039,3.009943383676319,6.384758010330138,2.7910784646317803,14.761213735856606,3.2693273364316493,2.733751686465923,2.839490647496508,3.402787001022965,3.348933105006786,2.822800004382162,2.8315407416859073,3.6713933353783514,3.7205191781647513,2.943743697859122,3.0382983436329707,33.86745660962297,27.37749426478282,5.412864483747611,5.672326264822932,5.392665860447732
2023-02-01,4.9990361618905625,3.7552547207030655,6.474622660366355,3.137489901484318,6.6671219334063565,2.911971475386177,15.332192459719971,3.4511242777479967,2.826859995753853,2.7453574679247694,3.4899318824697794,3.3330945920477215,2.880869606730664,2.944438919259911,3.7913663725437163,3.8050507179872604,2.996365166597233,3.126657012324314,35.34102051228747,29.976607416509342,5.471181883365202,5.861849495227398,7.543458106457224
2023-03-01,5.419846823985063,3.873097196521866,6.417020027231126,3.213464150817144,7.003837546989288,2.9985858295819674,15.770450738878214,3.6624057763202154,2.9085755385898606,2.7757833924155437,3.658976863550923,3.427331507280371,2.94356941069011,3.059742929458451,3.942968833711199,3.9694084701088066,3.043621809444109,3.2337799891503156,38.5556719745163,38.16087776260288,5.535187619502869,6.0295030430051195,7.985447031279769
2023-04-01,5.79104748919192,3.8708249001813133,6.993326439761858,3.2218878813584872,7.58828052725829,3.033800932661316,20.169220695255603,3.9158433331417695,2.9852297292937044,2.694963646853289,3.8969866294071176,3.5328204405025683,2.943605133966976,3.1165091295706593,4.128729004851531,4.13269818577841,3.041912310671623,3.306922882726362,40.59458540326256,38.13213344427766,5.59279397705545,6.155492041573426,6.523129698064123
2023-05-01,6.274783425273633,4.0361823496292075,7.472437815146527,3.4613763088210527,8.152529416928092,3.2472348898488397,21.533009872819672,4.191599689854415,3.126251170016167,2.8861355126407338,4.1349467606140395,3.6931691816159176,2.8213627431480326,3.2108856683289004,4.292708964699068,4.2795787645059615,2.9534817800619937,3.3908599063829317,38.489369069519945,44.22217598471285,5.6561902485659665,6.242480106124037,7.980161890063564
2023-06-01,6.626028848569456,4.279962666952178,8.261356750653373,3.6976731510833463,8.872395040229168,3.4429360700982787,21.811509981042995,4.523921815425692,3.701992496644055,3.169951196940755,4.820376114912306,3.949454925034243,3.0608563358766965,3.2451779833484444,4.744020680200196,4.533520766636416,3.1319988204723286,3.429651479819176,51.56534226172994,42.95476732161456,5.750501912045889,6.323054465673536,5.366239477825818
2023-07-01,7.094755158946588,4.6795015995684075,8.810672824147828,4.114275042144914,9.551312876481568,3.7869879616239803,25.974522315398314,4.856243940996969,3.6764360211422984,3.231717430901109,4.6076986095815595,4.0419919320698074,3.0514312619756843,3.3045497289113936,4.756254280587442,4.673314577642272,3.1377120999100825,3.4871253202626877,19.198689080450546,48.537684565527634,5.875746892925431,6.39199303254342,6.796373335156236
2023-08-01,7.99000519299951,4.860160116869642,9.643470260954555,4.928068608616027,10.327753737468822,4.585305444538795,31.20900483092073,5.905187966878864,3.7219649069589127,3.3405766729168875,4.626932400146552,4.1443127576644265,3.096765155400487,3.3725011275502434,4.878182541296497,4.824357037861445,3.180881937954835,3.54939875981711,11.823389975248292,50.6480081619479,6.014519598470365,6.4604058858886235,12.154741774885935
2023-09-01,9.134102193379103,5.02272875992908,10.694591152499713,4.940854314242876,11.250306323225544,4.579529224511674,37.43145360736903,6.4302101773350655,3.546075617075638,3.4361158586465637,4.56909142350744,4.342796268568117,3.1932331163838987,3.4458706565485073,4.99919847682935,5.015219995497968,3.2905392815621344,3.605323342738122,11.779186842805975,55.25178192618143,6.202820267686426,6.535491796240448,13.849898726296871
2023-10-01,9.90584352678565,5.345203715784071,12.122982059477788,4.895071798035893,11.743180117431628,4.481648887074351,52.2499898057988,6.430632246661837,3.5413497138235126,3.5257374741733654,4.799876089368363,4.622254514854803,3.3508191541123966,3.4459124589120305,5.265525925235443,5.24908648685883,3.4384923739441047,3.603300283119498,11.354789059814404,58.17175513668225,6.434416826003826,6.603070517459823,8.205836571418468
2023-11-01,11.21852585536154,6.713470446786605,11.671315439139546,4.998474816836107,11.476069602727353,4.558242737648905,86.74597246287244,6.502610140780847,3.8284728851515886,3.6906152091727957,5.053678387824677,4.901654482809964,3.4942855802000135,3.302867886654538,5.578268749166586,5.455532344588298,3.5845083419485824,3.4986495876003136,12.004840928183274,55.156828063188435,6.6996653919694085,6.677441457418082,12.899119135649094
2023-12-01,13.997753832128522,7.213494085450992,17.558204312649742,12.698110741904188,14.746876437934208,11.355124034824389,142.61462888193444,11.932123150031513,4.066500446759722,4.363753459595259,5.743280095586735,5.706448708864301,3.685244273279539,3.583116483731003,6.206486090246885,6.023720276190522,3.7617806515353576,3.7099107019708466,20.628978970239565,73.88321972070874,6.996152007648185,6.788079621065692,24.189897857301702
2024-01-01,17.284176017757275,8.250279529664278,18.32506552745485,13.218430105979644,16.27726285752495,11.869115147561,176.45816492702627,15.254992053225957,4.439005714066984,4.33387365001658,5.856701865048226,5.456734238323338,3.65635963270819,3.5720875300625297,6.476931488125565,6.039122012643031,3.761192817196004,3.7166719264341013,15.619388680579368,27.530216758232985,7.337314770554495,6.935006036943642,23.03281108195925
2024-02-01,19.628728818548755,7.9491781916473085,18.39153854261179,13.492445234409953,17.310575827114423,12.039106715704417,165.647372331024,15.56718203718167,4.299360164598327,4.387104559671408,5.883342373317473,5.479317519145463,3.8016772217144235,3.625135964000004,6.677757549344861,6.1926260407385785,3.917416613569397,3.767760091863948,17.48159361224917,16.96788708646087,7.746307361376674,7.097801991753308,13.355577214866422
2024-03-01,21.819941353567078,9.464092612662172,18.707705284003023,14.025485670413596,18.900316018507496,12.558409714439264,181.8783673877786,15.857801263758471,4.196711173112553,4.181460456348946,6.486068228241287,5.411403760073736,4.069594570797224,3.7380200308362213,7.350200335939414,6.344981478764312,4.180625350335108,3.8975310793066082,26.33623760923545,16.904582798631854,8.244329588910135,7.318699805310759,11.011443524112252
